memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%], temperature.gpu, power.draw [W], power.limit [W], name, pci.bus_id, compute_mode, fan.speed [%], pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], uuid
46080 MiB, 1155 MiB, 44401 MiB, 6 %, 0 %, 28, 55.88 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 31, 25.52 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 24.77 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 23.85 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 2009 MiB, 43547 MiB, 22 %, 1 %, 28, 57.31 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 31, 25.41 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 24.76 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 23.83 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 2323 MiB, 43233 MiB, 0 %, 0 %, 28, 55.95 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 31, 25.41 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 24.75 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 23.83 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 2323 MiB, 43233 MiB, 0 %, 0 %, 28, 55.61 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 31, 25.51 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 24.75 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 23.83 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 2323 MiB, 43233 MiB, 0 %, 0 %, 28, 55.85 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 31, 25.41 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 24.75 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 23.83 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 2323 MiB, 43233 MiB, 0 %, 0 %, 28, 55.97 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 31, 25.43 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 24.77 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 23.85 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 2323 MiB, 43233 MiB, 0 %, 0 %, 28, 55.97 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 31, 25.43 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 24.76 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 23.85 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 2323 MiB, 43233 MiB, 0 %, 0 %, 29, 56.16 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 1613 MiB, 43943 MiB, 30 %, 1 %, 32, 58.74 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1275 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 24.75 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 23.82 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 2323 MiB, 43233 MiB, 0 %, 0 %, 29, 55.90 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 2267 MiB, 43289 MiB, 0 %, 0 %, 32, 57.71 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1275 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 1425 MiB, 44131 MiB, 32 %, 1 %, 30, 58.56 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 3 MiB, 45553 MiB, 0 %, 0 %, 29, 23.81 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P8, 300 MHz, 405 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 2325 MiB, 43231 MiB, 0 %, 0 %, 29, 56.15 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 2267 MiB, 43289 MiB, 0 %, 0 %, 32, 56.82 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 2267 MiB, 43289 MiB, 0 %, 0 %, 30, 56.84 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 1201 MiB, 44355 MiB, 41 %, 1 %, 30, 59.06 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1290 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 2325 MiB, 43231 MiB, 0 %, 0 %, 29, 56.16 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 2267 MiB, 43289 MiB, 0 %, 0 %, 32, 56.82 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 2267 MiB, 43289 MiB, 0 %, 0 %, 30, 56.88 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 2267 MiB, 43289 MiB, 1 %, 0 %, 30, 56.53 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1290 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 2603 MiB, 42953 MiB, 1 %, 0 %, 29, 56.46 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 2533 MiB, 43023 MiB, 2 %, 0 %, 32, 57.07 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 2533 MiB, 43023 MiB, 1 %, 0 %, 30, 57.09 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 2533 MiB, 43023 MiB, 26 %, 1 %, 30, 55.65 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 2689 MiB, 42867 MiB, 0 %, 0 %, 29, 56.16 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 2703 MiB, 42853 MiB, 1 %, 0 %, 33, 56.86 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 2535 MiB, 43021 MiB, 0 %, 0 %, 30, 57.10 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 2535 MiB, 43021 MiB, 0 %, 0 %, 30, 55.45 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 2809 MiB, 42747 MiB, 0 %, 0 %, 29, 56.15 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 3015 MiB, 42541 MiB, 10 %, 0 %, 33, 56.82 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 2535 MiB, 43021 MiB, 0 %, 0 %, 30, 57.10 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 2535 MiB, 43021 MiB, 0 %, 0 %, 30, 55.69 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 2849 MiB, 42707 MiB, 0 %, 0 %, 29, 56.16 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 3163 MiB, 42393 MiB, 1 %, 0 %, 33, 57.11 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 2535 MiB, 43021 MiB, 0 %, 0 %, 30, 57.13 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 2535 MiB, 43021 MiB, 0 %, 0 %, 30, 55.45 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 3265 MiB, 42291 MiB, 9 %, 0 %, 29, 56.70 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 3827 MiB, 41729 MiB, 19 %, 0 %, 33, 57.92 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 3009 MiB, 42547 MiB, 9 %, 0 %, 31, 57.43 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 2535 MiB, 43021 MiB, 0 %, 0 %, 31, 55.42 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 3765 MiB, 41791 MiB, 10 %, 0 %, 29, 56.39 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4415 MiB, 41141 MiB, 3 %, 0 %, 33, 56.93 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 3739 MiB, 41817 MiB, 27 %, 1 %, 31, 58.91 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 2793 MiB, 42763 MiB, 3 %, 0 %, 31, 55.66 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 4345 MiB, 41211 MiB, 8 %, 0 %, 29, 56.22 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4519 MiB, 41037 MiB, 0 %, 0 %, 33, 57.07 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4407 MiB, 41149 MiB, 10 %, 0 %, 31, 57.92 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 3709 MiB, 41847 MiB, 30 %, 1 %, 31, 56.25 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 4775 MiB, 40781 MiB, 25 %, 1 %, 30, 71.98 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4719 MiB, 40837 MiB, 6 %, 0 %, 33, 61.91 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4677 MiB, 40879 MiB, 1 %, 0 %, 31, 59.59 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4607 MiB, 40949 MiB, 3 %, 0 %, 31, 55.65 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 70 %, 9 %, 31, 105.10 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 48 %, 7 %, 34, 106.32 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 58 %, 8 %, 32, 124.77 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 58 %, 7 %, 33, 119.26 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 67 %, 9 %, 31, 99.54 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 52 %, 8 %, 35, 68.70 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 59 %, 7 %, 32, 84.36 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 61 %, 7 %, 33, 68.40 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 4 %, 0 %, 31, 66.81 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 3 %, 0 %, 34, 68.07 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 4 %, 0 %, 32, 66.57 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 4 %, 0 %, 32, 66.04 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 31, 56.70 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 34, 57.42 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 32, 57.33 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 32, 55.91 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 31, 56.70 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 34, 57.42 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 32, 57.43 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 32, 55.91 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 31, 56.70 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 34, 57.18 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 31, 57.33 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 32, 55.65 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 59 %, 8 %, 32, 82.52 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 42 %, 6 %, 35, 137.61 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 51 %, 7 %, 33, 78.71 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 55 %, 7 %, 33, 103.67 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 64 %, 9 %, 33, 92.25 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 46 %, 7 %, 36, 119.20 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
